Experiment
% Mast Angle, Arm Angle, Background RSSI, Transmission RSSI
91,0.0,0.0,0.0003225745171539571,0.0
92,0.0,0.0,0.0003248578709876648,0.0
93,0.0,0.0,0.0003200452173281182,0.0
94,0.0,0.0,0.0003258416600372382,0.0
95,0.0,0.0,0.0003241271084679702,0.0
96,0.0,0.0,0.00032459947741388703,0.0
97,0.0,0.0,0.0003244485105734159,0.0
98,0.0,0.0,0.0003180482147976957,0.0
99,0.0,0.0,0.0003245305381387358,0.0
100,0.0,0.0,0.00032320958267048004,0.0
101,0.0,0.0,0.0003264986068170986,0.0
102,0.0,0.0,0.00032469739895512034,0.0
103,0.0,0.0,0.00032647110195343663,0.0
104,0.0,0.0,0.00032536911285702054,0.0
105,0.0,0.0,0.0003246992579472877,0.0
106,0.0,0.0,0.0003246838128057159,0.0
107,0.0,0.0,0.0003218086516752694,0.0
108,0.0,0.0,0.0003699087053738881,0.0
109,0.0,0.0,0.00031971627556615697,0.0
110,0.0,0.0,0.0003271410653363883,0.0
111,0.0,0.0,0.00032988535607780535,0.0
112,0.0,0.0,0.0003277606492487714,0.0
113,0.0,0.0,0.00035491834636137504,0.0
114,0.0,0.0,0.00037176566154513007,0.0
115,0.0,0.0,0.0003250827811160895,0.0
116,0.0,0.0,0.00032530496788548183,0.0
117,0.0,0.0,0.00031871463727281324,0.0
118,0.0,0.0,0.00032347311110305564,0.0
119,0.0,0.0,0.0003219064004720642,0.0
120,0.0,0.0,0.0003250759710891056,0.0
121,0.0,0.0,0.00032207124194203243,0.0
122,0.0,0.0,0.00032430749640938546,0.0
123,0.0,0.0,0.00032513525216281905,0.0
124,0.0,0.0,0.00032345156099824145,0.0
125,0.0,0.0,0.00032862105473360125,0.0
126,0.0,0.0,0.0003255252556203643,0.0
127,0.0,0.0,0.00038617850960562835,0.0
128,0.0,0.0,0.00032823050561818474,0.0
129,0.0,0.0,0.0003319142790419057,0.0
130,0.0,0.0,0.0003560819387450632,0.0
131,0.0,0.0,0.00033622130944335163,0.0
132,0.0,0.0,0.0003488128622411953,0.0
133,0.0,0.0,0.0003355691486212104,0.0
134,0.0,0.0,0.0003434368821708081,0.0
135,0.0,0.0,0.00033237813239877904,0.0
136,0.0,0.0,0.0003299422761708994,0.0
137,0.0,0.0,0.00032816508080868987,0.0
138,0.0,0.0,0.00033408843859373795,0.0
139,0.0,0.0,0.0003317915948488351,0.0
140,0.0,0.0,0.00034275130267654027,0.0
141,0.0,0.0,0.0003284173529238273,0.0
142,0.0,0.0,0.0003778311589783856,0.0
143,0.0,0.0,0.0003872418781058411,0.0
144,0.0,0.0,0.0003419111171669313,0.0
145,0.0,0.0,0.0003259209833786283,0.0
146,0.0,0.0,0.0003189957877129167,0.0
147,0.0,0.0,0.0003338773046871079,0.0
148,0.0,0.0,0.0003478279262882915,0.0
149,0.0,0.0,0.00033017712211874054,0.0
150,0.0,0.0,0.00035514108879072283,0.0
151,0.0,0.0,0.00032754079275980694,0.0
152,0.0,0.0,0.00033141050543194394,0.0
153,0.0,0.0,0.00033923123489063787,0.0
154,0.0,0.0,0.0003308223273642433,0.0
155,0.0,0.0,0.0003317814222921448,0.0
156,0.0,0.0,0.0003226567040648494,0.0
157,0.0,0.0,0.00032496078182271985,0.0
158,0.0,0.0,0.0003526250167730551,0.0
159,0.0,0.0,0.00032306364454351584,0.0
160,0.0,0.0,0.0003241685048565399,0.0
161,0.0,0.0,0.0003288861999326029,0.0
162,0.0,0.0,0.000326465077506355,0.0
163,0.0,0.0,0.00034501079431772903,0.0
164,0.0,0.0,0.00032689586883142733,0.0
165,0.0,0.0,0.00033308479874680913,0.0
166,0.0,0.0,0.000323731689657049,0.0
167,0.0,0.0,0.00033071505788707695,0.0
168,0.0,0.0,0.00033301528868769526,0.0
169,0.0,0.0,0.00032137171289204995,0.0
170,0.0,0.0,0.0003237698376119368,0.0
171,0.0,0.0,0.00032749584920859084,0.0
172,0.0,0.0,0.00032528134111366495,0.0
173,0.0,0.0,0.00034195688349396487,0.0
174,0.0,0.0,0.0003264552820640522,0.0
175,0.0,0.0,0.00032100126939557915,0.0
176,0.0,0.0,0.0003388640100651778,0.0
177,0.0,0.0,0.0003270318802988833,0.0
178,0.0,0.0,0.0003228601568861472,0.0
179,0.0,0.0,0.00032266696103076743,0.0
